GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037278102,"Census Tract 2781.02, Los Angeles County, California",215803,2019
1400000US06037291110,"Census Tract 2911.10, Los Angeles County, California",59321,2019
1400000US06037291120,"Census Tract 2911.20, Los Angeles County, California",63020,2019
1400000US06037291130,"Census Tract 2911.30, Los Angeles County, California",71959,2019
1400000US06037291210,"Census Tract 2912.10, Los Angeles County, California",72724,2019
1400000US06037291220,"Census Tract 2912.20, Los Angeles County, California",74870,2019
1400000US06037291300,"Census Tract 2913, Los Angeles County, California",96124,2019
1400000US06037292000,"Census Tract 2920, Los Angeles County, California",62728,2019
1400000US06037293201,"Census Tract 2932.01, Los Angeles County, California",74929,2019
1400000US06037293202,"Census Tract 2932.02, Los Angeles County, California",58737,2019
1400000US06037293301,"Census Tract 2933.01, Los Angeles County, California",97955,2019
1400000US06037293302,"Census Tract 2933.02, Los Angeles County, California",91355,2019
1400000US06037293304,"Census Tract 2933.04, Los Angeles County, California",74933,2019
1400000US06037293306,"Census Tract 2933.06, Los Angeles County, California",112646,2019
1400000US06037293307,"Census Tract 2933.07, Los Angeles County, California",64128,2019
1400000US06037294110,"Census Tract 2941.10, Los Angeles County, California",68449,2019
1400000US06037294120,"Census Tract 2941.20, Los Angeles County, California",71157,2019
1400000US06037294200,"Census Tract 2942, Los Angeles County, California",75708,2019
1400000US06037294301,"Census Tract 2943.01, Los Angeles County, California",82349,2019
1400000US06037294302,"Census Tract 2943.02, Los Angeles County, California",62211,2019
1400000US06037294410,"Census Tract 2944.10, Los Angeles County, California",74921,2019
1400000US06037294421,"Census Tract 2944.21, Los Angeles County, California",69004,2019
1400000US06037294510,"Census Tract 2945.10, Los Angeles County, California",56034,2019
1400000US06037294520,"Census Tract 2945.20, Los Angeles County, California",66357,2019
1400000US06037294610,"Census Tract 2946.10, Los Angeles County, California",66664,2019
1400000US06037294620,"Census Tract 2946.20, Los Angeles County, California",58927,2019
1400000US06037294701,"Census Tract 2947.01, Los Angeles County, California",48935,2019
1400000US06037294810,"Census Tract 2948.10, Los Angeles County, California",53482,2019
1400000US06037294820,"Census Tract 2948.20, Los Angeles County, California",52613,2019
1400000US06037294830,"Census Tract 2948.30, Los Angeles County, California",52694,2019
1400000US06037294900,"Census Tract 2949, Los Angeles County, California",64283,2019
1400000US06037295103,"Census Tract 2951.03, Los Angeles County, California",140629,2019
1400000US06037296210,"Census Tract 2962.10, Los Angeles County, California",51886,2019
1400000US06037296220,"Census Tract 2962.20, Los Angeles County, California",71569,2019
1400000US06037296300,"Census Tract 2963, Los Angeles County, California",101212,2019
1400000US06037296401,"Census Tract 2964.01, Los Angeles County, California",116076,2019
1400000US06037296402,"Census Tract 2964.02, Los Angeles County, California",109319,2019
1400000US06037296500,"Census Tract 2965, Los Angeles County, California",55176,2019
1400000US06037296600,"Census Tract 2966, Los Angeles County, California",60439,2019
1400000US06037296901,"Census Tract 2969.01, Los Angeles County, California",61584,2019
1400000US06037296902,"Census Tract 2969.02, Los Angeles County, California",76880,2019
1400000US06037297000,"Census Tract 2970, Los Angeles County, California",130600,2019
1400000US06037297110,"Census Tract 2971.10, Los Angeles County, California",58835,2019
1400000US06037297120,"Census Tract 2971.20, Los Angeles County, California",70408,2019
1400000US06037297201,"Census Tract 2972.01, Los Angeles County, California",70825,2019
1400000US06037297202,"Census Tract 2972.02, Los Angeles County, California",94109,2019
1400000US06037297300,"Census Tract 2973, Los Angeles County, California",108867,2019
1400000US06037297400,"Census Tract 2974, Los Angeles County, California",134099,2019
1400000US06037297500,"Census Tract 2975, Los Angeles County, California",138469,2019
1400000US06037297601,"Census Tract 2976.01, Los Angeles County, California",75016,2019
1400000US06037297602,"Census Tract 2976.02, Los Angeles County, California",97552,2019
1400000US06037300100,"Census Tract 3001, Los Angeles County, California",173112,2019
1400000US06037300200,"Census Tract 3002, Los Angeles County, California",137633,2019
1400000US06037300301,"Census Tract 3003.01, Los Angeles County, California",132445,2019
1400000US06037300400,"Census Tract 3004, Los Angeles County, California",117118,2019
1400000US06037300501,"Census Tract 3005.01, Los Angeles County, California",122921,2019
1400000US06037300502,"Census Tract 3005.02, Los Angeles County, California",84121,2019
1400000US06037300600,"Census Tract 3006, Los Angeles County, California",110046,2019
1400000US06037300701,"Census Tract 3007.01, Los Angeles County, California",161723,2019
1400000US06037300702,"Census Tract 3007.02, Los Angeles County, California",209960,2019
1400000US06037300800,"Census Tract 3008, Los Angeles County, California",145732,2019
1400000US06037300901,"Census Tract 3009.01, Los Angeles County, California",186437,2019
1400000US06037300902,"Census Tract 3009.02, Los Angeles County, California",158956,2019
1400000US06037301000,"Census Tract 3010, Los Angeles County, California",102933,2019
1400000US06037301100,"Census Tract 3011, Los Angeles County, California",104576,2019
1400000US06037301203,"Census Tract 3012.03, Los Angeles County, California",102559,2019
1400000US06037301204,"Census Tract 3012.04, Los Angeles County, California",86975,2019
1400000US06037301205,"Census Tract 3012.05, Los Angeles County, California",136851,2019
1400000US06037301206,"Census Tract 3012.06, Los Angeles County, California",86833,2019
1400000US06037301300,"Census Tract 3013, Los Angeles County, California",212335,2019
1400000US06037301400,"Census Tract 3014, Los Angeles County, California",175034,2019
1400000US06037301501,"Census Tract 3015.01, Los Angeles County, California",106051,2019
1400000US06037301502,"Census Tract 3015.02, Los Angeles County, California",82161,2019
1400000US06037301601,"Census Tract 3016.01, Los Angeles County, California",75798,2019
1400000US06037301602,"Census Tract 3016.02, Los Angeles County, California",88489,2019
1400000US06037301701,"Census Tract 3017.01, Los Angeles County, California",114755,2019
1400000US06037301702,"Census Tract 3017.02, Los Angeles County, California",85596,2019
1400000US06037301801,"Census Tract 3018.01, Los Angeles County, California",82968,2019
1400000US06037301802,"Census Tract 3018.02, Los Angeles County, California",97457,2019
1400000US06037301900,"Census Tract 3019, Los Angeles County, California",92805,2019
1400000US06037302002,"Census Tract 3020.02, Los Angeles County, California",70367,2019
1400000US06037302003,"Census Tract 3020.03, Los Angeles County, California",73137,2019
1400000US06037302004,"Census Tract 3020.04, Los Angeles County, California",77924,2019
1400000US06037302102,"Census Tract 3021.02, Los Angeles County, California",97046,2019
1400000US06037302103,"Census Tract 3021.03, Los Angeles County, California",71851,2019
1400000US06037302104,"Census Tract 3021.04, Los Angeles County, California",69645,2019
1400000US06037302201,"Census Tract 3022.01, Los Angeles County, California",73341,2019
1400000US06037302202,"Census Tract 3022.02, Los Angeles County, California",69805,2019
1400000US06037302301,"Census Tract 3023.01, Los Angeles County, California",96970,2019
1400000US06037302302,"Census Tract 3023.02, Los Angeles County, California",70388,2019
1400000US06037302401,"Census Tract 3024.01, Los Angeles County, California",89774,2019
1400000US06037302503,"Census Tract 3025.03, Los Angeles County, California",69764,2019
1400000US06037302504,"Census Tract 3025.04, Los Angeles County, California",58353,2019
1400000US06037302505,"Census Tract 3025.05, Los Angeles County, California",53173,2019
1400000US06037302506,"Census Tract 3025.06, Los Angeles County, California",85590,2019
1400000US06037310100,"Census Tract 3101, Los Angeles County, California",192234,2019
1400000US06037310201,"Census Tract 3102.01, Los Angeles County, California",131893,2019
1400000US06037310202,"Census Tract 3102.02, Los Angeles County, California",92084,2019
1400000US06037310300,"Census Tract 3103, Los Angeles County, California",169095,2019
1400000US06037310400,"Census Tract 3104, Los Angeles County, California",133631,2019
1400000US06037310501,"Census Tract 3105.01, Los Angeles County, California",87942,2019
1400000US06037310601,"Census Tract 3106.01, Los Angeles County, California",77453,2019
1400000US06037310602,"Census Tract 3106.02, Los Angeles County, California",120861,2019
1400000US06037310701,"Census Tract 3107.01, Los Angeles County, California",82680,2019
1400000US06037310702,"Census Tract 3107.02, Los Angeles County, California",76948,2019
1400000US06037310703,"Census Tract 3107.03, Los Angeles County, California",74313,2019
1400000US06037310800,"Census Tract 3108, Los Angeles County, California",106256,2019
1400000US06037310900,"Census Tract 3109, Los Angeles County, California",105120,2019
1400000US06037311000,"Census Tract 3110, Los Angeles County, California",111643,2019
1400000US06037311100,"Census Tract 3111, Los Angeles County, California",117436,2019
1400000US06037311200,"Census Tract 3112, Los Angeles County, California",92103,2019
1400000US06037311300,"Census Tract 3113, Los Angeles County, California",134171,2019
1400000US06037311400,"Census Tract 3114, Los Angeles County, California",146166,2019
1400000US06037311500,"Census Tract 3115, Los Angeles County, California",124513,2019
1400000US06037311600,"Census Tract 3116, Los Angeles County, California",115058,2019
1400000US06037311700,"Census Tract 3117, Los Angeles County, California",126014,2019
1400000US06037311801,"Census Tract 3118.01, Los Angeles County, California",80260,2019
1400000US06037311802,"Census Tract 3118.02, Los Angeles County, California",74903,2019
1400000US06037320000,"Census Tract 3200, Los Angeles County, California",-,2019
1400000US06037320100,"Census Tract 3201, Los Angeles County, California",81856,2019
1400000US06037320201,"Census Tract 3202.01, Los Angeles County, California",65362,2019
1400000US06037320202,"Census Tract 3202.02, Los Angeles County, California",90213,2019
1400000US06037320300,"Census Tract 3203, Los Angeles County, California",71130,2019
1400000US06037400204,"Census Tract 4002.04, Los Angeles County, California",141145,2019
1400000US06037400205,"Census Tract 4002.05, Los Angeles County, California",233022,2019
1400000US06037400206,"Census Tract 4002.06, Los Angeles County, California",157674,2019
1400000US06037400207,"Census Tract 4002.07, Los Angeles County, California",145992,2019
1400000US06037400302,"Census Tract 4003.02, Los Angeles County, California",93090,2019
1400000US06037400304,"Census Tract 4003.04, Los Angeles County, California",85752,2019
1400000US06037400402,"Census Tract 4004.02, Los Angeles County, California",135795,2019
1400000US06037400403,"Census Tract 4004.03, Los Angeles County, California",108724,2019
1400000US06037400404,"Census Tract 4004.04, Los Angeles County, California",195230,2019
1400000US06037400501,"Census Tract 4005.01, Los Angeles County, California",211149,2019
1400000US06037400602,"Census Tract 4006.02, Los Angeles County, California",91659,2019
1400000US06037400603,"Census Tract 4006.03, Los Angeles County, California",97070,2019
1400000US06037400604,"Census Tract 4006.04, Los Angeles County, California",134641,2019
1400000US06037400800,"Census Tract 4008, Los Angeles County, California",111687,2019
1400000US06037400900,"Census Tract 4009, Los Angeles County, California",125768,2019
