GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037551402,"Census Tract 5514.02, Los Angeles County, California",106683,2021
1400000US06037551501,"Census Tract 5515.01, Los Angeles County, California",87201,2021
1400000US06037551502,"Census Tract 5515.02, Los Angeles County, California",102863,2021
1400000US06037551700,"Census Tract 5517, Los Angeles County, California",79348,2021
1400000US06037551801,"Census Tract 5518.01, Los Angeles County, California",93719,2021
1400000US06037551802,"Census Tract 5518.02, Los Angeles County, California",80783,2021
1400000US06037551900,"Census Tract 5519, Los Angeles County, California",111302,2021
1400000US06037552001,"Census Tract 5520.01, Los Angeles County, California",94432,2021
1400000US06037552002,"Census Tract 5520.02, Los Angeles County, California",93709,2021
1400000US06037552100,"Census Tract 5521, Los Angeles County, California",95983,2021
1400000US06037552200,"Census Tract 5522, Los Angeles County, California",65082,2021
1400000US06037552301,"Census Tract 5523.01, Los Angeles County, California",97253,2021
1400000US06037552302,"Census Tract 5523.02, Los Angeles County, California",97996,2021
1400000US06037552400,"Census Tract 5524, Los Angeles County, California",89104,2021
1400000US06037552601,"Census Tract 5526.01, Los Angeles County, California",107088,2021
1400000US06037552602,"Census Tract 5526.02, Los Angeles County, California",93506,2021
1400000US06037552700,"Census Tract 5527, Los Angeles County, California",101072,2021
1400000US06037552800,"Census Tract 5528, Los Angeles County, California",98847,2021
1400000US06037552900,"Census Tract 5529, Los Angeles County, California",88133,2021
1400000US06037553000,"Census Tract 5530, Los Angeles County, California",100874,2021
1400000US06037553100,"Census Tract 5531, Los Angeles County, California",95085,2021
1400000US06037553201,"Census Tract 5532.01, Los Angeles County, California",124986,2021
1400000US06037553202,"Census Tract 5532.02, Los Angeles County, California",111249,2021
1400000US06037553300,"Census Tract 5533, Los Angeles County, California",87977,2021
1400000US06037553400,"Census Tract 5534, Los Angeles County, California",97199,2021
1400000US06037553502,"Census Tract 5535.02, Los Angeles County, California",136742,2021
1400000US06037553503,"Census Tract 5535.03, Los Angeles County, California",64639,2021
1400000US06037553504,"Census Tract 5535.04, Los Angeles County, California",70727,2021
1400000US06037553601,"Census Tract 5536.01, Los Angeles County, California",74290,2021
1400000US06037553602,"Census Tract 5536.02, Los Angeles County, California",75341,2021
1400000US06037553701,"Census Tract 5537.01, Los Angeles County, California",65578,2021
1400000US06037553702,"Census Tract 5537.02, Los Angeles County, California",65462,2021
1400000US06037553801,"Census Tract 5538.01, Los Angeles County, California",68282,2021
1400000US06037553802,"Census Tract 5538.02, Los Angeles County, California",67653,2021
1400000US06037553901,"Census Tract 5539.01, Los Angeles County, California",79578,2021
1400000US06037553902,"Census Tract 5539.02, Los Angeles County, California",69609,2021
1400000US06037554001,"Census Tract 5540.01, Los Angeles County, California",84034,2021
1400000US06037554002,"Census Tract 5540.02, Los Angeles County, California",77880,2021
1400000US06037554101,"Census Tract 5541.01, Los Angeles County, California",68958,2021
1400000US06037554105,"Census Tract 5541.05, Los Angeles County, California",66690,2021
1400000US06037554106,"Census Tract 5541.06, Los Angeles County, California",94904,2021
1400000US06037554201,"Census Tract 5542.01, Los Angeles County, California",101782,2021
1400000US06037554203,"Census Tract 5542.03, Los Angeles County, California",89078,2021
1400000US06037554204,"Census Tract 5542.04, Los Angeles County, California",64773,2021
1400000US06037554301,"Census Tract 5543.01, Los Angeles County, California",101138,2021
1400000US06037554302,"Census Tract 5543.02, Los Angeles County, California",82600,2021
1400000US06037554403,"Census Tract 5544.03, Los Angeles County, California",69599,2021
1400000US06037554404,"Census Tract 5544.04, Los Angeles County, California",78631,2021
1400000US06037554405,"Census Tract 5544.05, Los Angeles County, California",69459,2021
1400000US06037554406,"Census Tract 5544.06, Los Angeles County, California",93733,2021
1400000US06037554511,"Census Tract 5545.11, Los Angeles County, California",147725,2021
1400000US06037554512,"Census Tract 5545.12, Los Angeles County, California",141460,2021
1400000US06037554513,"Census Tract 5545.13, Los Angeles County, California",131428,2021
1400000US06037554514,"Census Tract 5545.14, Los Angeles County, California",135535,2021
1400000US06037554515,"Census Tract 5545.15, Los Angeles County, California",126476,2021
1400000US06037554516,"Census Tract 5545.16, Los Angeles County, California",160706,2021
1400000US06037554517,"Census Tract 5545.17, Los Angeles County, California",128504,2021
1400000US06037554518,"Census Tract 5545.18, Los Angeles County, California",137535,2021
1400000US06037554519,"Census Tract 5545.19, Los Angeles County, California",146756,2021
1400000US06037554521,"Census Tract 5545.21, Los Angeles County, California",119622,2021
1400000US06037554522,"Census Tract 5545.22, Los Angeles County, California",122394,2021
1400000US06037554600,"Census Tract 5546, Los Angeles County, California",81778,2021
1400000US06037554700,"Census Tract 5547, Los Angeles County, California",108454,2021
1400000US06037554801,"Census Tract 5548.01, Los Angeles County, California",104393,2021
1400000US06037554802,"Census Tract 5548.02, Los Angeles County, California",107111,2021
1400000US06037554900,"Census Tract 5549, Los Angeles County, California",85647,2021
1400000US06037555001,"Census Tract 5550.01, Los Angeles County, California",87111,2021
1400000US06037555002,"Census Tract 5550.02, Los Angeles County, California",85682,2021
1400000US06037555105,"Census Tract 5551.05, Los Angeles County, California",98905,2021
1400000US06037555106,"Census Tract 5551.06, Los Angeles County, California",70188,2021
1400000US06037555107,"Census Tract 5551.07, Los Angeles County, California",100945,2021
1400000US06037555202,"Census Tract 5552.02, Los Angeles County, California",155078,2021
1400000US06037555211,"Census Tract 5552.11, Los Angeles County, California",77026,2021
1400000US06037555212,"Census Tract 5552.12, Los Angeles County, California",74732,2021
1400000US06037555300,"Census Tract 5553, Los Angeles County, California",102902,2021
1400000US06037570001,"Census Tract 5700.01, Los Angeles County, California",126481,2021
1400000US06037570002,"Census Tract 5700.02, Los Angeles County, California",136206,2021
1400000US06037570003,"Census Tract 5700.03, Los Angeles County, California",120830,2021
1400000US06037570100,"Census Tract 5701, Los Angeles County, California",106602,2021
1400000US06037570202,"Census Tract 5702.02, Los Angeles County, California",79468,2021
1400000US06037570203,"Census Tract 5702.03, Los Angeles County, California",73326,2021
1400000US06037570204,"Census Tract 5702.04, Los Angeles County, California",84163,2021
1400000US06037570303,"Census Tract 5703.03, Los Angeles County, California",61675,2021
1400000US06037570304,"Census Tract 5703.04, Los Angeles County, California",62604,2021
1400000US06037570305,"Census Tract 5703.05, Los Angeles County, California",56049,2021
1400000US06037570306,"Census Tract 5703.06, Los Angeles County, California",72345,2021
1400000US06037570402,"Census Tract 5704.02, Los Angeles County, California",88526,2021
1400000US06037570403,"Census Tract 5704.03, Los Angeles County, California",62995,2021
1400000US06037570404,"Census Tract 5704.04, Los Angeles County, California",81362,2021
1400000US06037570502,"Census Tract 5705.02, Los Angeles County, California",71037,2021
1400000US06037570503,"Census Tract 5705.03, Los Angeles County, California",72408,2021
1400000US06037570504,"Census Tract 5705.04, Los Angeles County, California",83682,2021
1400000US06037570601,"Census Tract 5706.01, Los Angeles County, California",78778,2021
1400000US06037570602,"Census Tract 5706.02, Los Angeles County, California",82552,2021
1400000US06037570603,"Census Tract 5706.03, Los Angeles County, California",58649,2021
1400000US06037570701,"Census Tract 5707.01, Los Angeles County, California",113930,2021
1400000US06037570703,"Census Tract 5707.03, Los Angeles County, California",121278,2021
1400000US06037570800,"Census Tract 5708, Los Angeles County, California",130652,2021
1400000US06037570901,"Census Tract 5709.01, Los Angeles County, California",131187,2021
1400000US06037570902,"Census Tract 5709.02, Los Angeles County, California",105210,2021
1400000US06037571000,"Census Tract 5710, Los Angeles County, California",140300,2021
1400000US06037571101,"Census Tract 5711.01, Los Angeles County, California",136481,2021
1400000US06037571102,"Census Tract 5711.02, Los Angeles County, California",153748,2021
1400000US06037571201,"Census Tract 5712.01, Los Angeles County, California",146087,2021
1400000US06037571202,"Census Tract 5712.02, Los Angeles County, California",94586,2021
1400000US06037571300,"Census Tract 5713, Los Angeles County, California",145251,2021
1400000US06037571400,"Census Tract 5714, Los Angeles County, California",109771,2021
1400000US06037571502,"Census Tract 5715.02, Los Angeles County, California",87595,2021
1400000US06037571504,"Census Tract 5715.04, Los Angeles County, California",108772,2021
1400000US06037571505,"Census Tract 5715.05, Los Angeles County, California",124444,2021
1400000US06037571600,"Census Tract 5716, Los Angeles County, California",32627,2021
1400000US06037571701,"Census Tract 5717.01, Los Angeles County, California",79929,2021
1400000US06037571703,"Census Tract 5717.03, Los Angeles County, California",72250,2021
1400000US06037571704,"Census Tract 5717.04, Los Angeles County, California",61434,2021
1400000US06037571800,"Census Tract 5718, Los Angeles County, California",160643,2021
1400000US06037571900,"Census Tract 5719, Los Angeles County, California",124166,2021
1400000US06037572001,"Census Tract 5720.01, Los Angeles County, California",122854,2021
1400000US06037572201,"Census Tract 5722.01, Los Angeles County, California",88099,2021
1400000US06037572202,"Census Tract 5722.02, Los Angeles County, California",142159,2021
1400000US06037572301,"Census Tract 5723.01, Los Angeles County, California",74788,2021
1400000US06037572500,"Census Tract 5725, Los Angeles County, California",70755,2021
1400000US06037572600,"Census Tract 5726, Los Angeles County, California",91524,2021
1400000US06037572700,"Census Tract 5727, Los Angeles County, California",97598,2021
1400000US06037573002,"Census Tract 5730.02, Los Angeles County, California",50351,2021
1400000US06037573003,"Census Tract 5730.03, Los Angeles County, California",94183,2021
1400000US06037573004,"Census Tract 5730.04, Los Angeles County, California",70344,2021
1400000US06037573101,"Census Tract 5731.01, Los Angeles County, California",73286,2021
1400000US06037573102,"Census Tract 5731.02, Los Angeles County, California",89347,2021
1400000US06037573201,"Census Tract 5732.01, Los Angeles County, California",77197,2021
1400000US06037573202,"Census Tract 5732.02, Los Angeles County, California",105454,2021
1400000US06037573300,"Census Tract 5733, Los Angeles County, California",59173,2021
1400000US06037573401,"Census Tract 5734.01, Los Angeles County, California",83944,2021
1400000US06037573402,"Census Tract 5734.02, Los Angeles County, California",98359,2021
1400000US06037573403,"Census Tract 5734.03, Los Angeles County, California",123762,2021
1400000US06037573601,"Census Tract 5736.01, Los Angeles County, California",142305,2021
1400000US06037573700,"Census Tract 5737, Los Angeles County, California",151947,2021
1400000US06037573800,"Census Tract 5738, Los Angeles County, California",148806,2021
1400000US06037573902,"Census Tract 5739.02, Los Angeles County, California",150591,2021
1400000US06037574000,"Census Tract 5740, Los Angeles County, California",157481,2021
1400000US06037574100,"Census Tract 5741, Los Angeles County, California",125481,2021
1400000US06037574201,"Census Tract 5742.01, Los Angeles County, California",154792,2021
1400000US06037574202,"Census Tract 5742.02, Los Angeles County, California",122132,2021
1400000US06037574300,"Census Tract 5743, Los Angeles County, California",133131,2021
1400000US06037574400,"Census Tract 5744, Los Angeles County, California",148627,2021
1400000US06037574500,"Census Tract 5745, Los Angeles County, California",147330,2021
1400000US06037574602,"Census Tract 5746.02, Los Angeles County, California",258246,2021
1400000US06037574800,"Census Tract 5748, Los Angeles County, California",128597,2021
1400000US06037574901,"Census Tract 5749.01, Los Angeles County, California",133271,2021
1400000US06037574902,"Census Tract 5749.02, Los Angeles County, California",88239,2021
1400000US06037575001,"Census Tract 5750.01, Los Angeles County, California",110832,2021
1400000US06037575002,"Census Tract 5750.02, Los Angeles County, California",102790,2021
1400000US06037575101,"Census Tract 5751.01, Los Angeles County, California",53955,2021
1400000US06037575102,"Census Tract 5751.02, Los Angeles County, California",60029,2021
1400000US06037575103,"Census Tract 5751.03, Los Angeles County, California",72439,2021
1400000US06037575201,"Census Tract 5752.01, Los Angeles County, California",59557,2021
1400000US06037575202,"Census Tract 5752.02, Los Angeles County, California",76310,2021
1400000US06037575300,"Census Tract 5753, Los Angeles County, California",56467,2021
1400000US06037575401,"Census Tract 5754.01, Los Angeles County, California",55947,2021
1400000US06037575402,"Census Tract 5754.02, Los Angeles County, California",49992,2021
1400000US06037575801,"Census Tract 5758.01, Los Angeles County, California",52912,2021
1400000US06037575802,"Census Tract 5758.02, Los Angeles County, California",51204,2021
1400000US06037575803,"Census Tract 5758.03, Los Angeles County, California",77867,2021
1400000US06037575901,"Census Tract 5759.01, Los Angeles County, California",72565,2021
1400000US06037575902,"Census Tract 5759.02, Los Angeles County, California",80167,2021
1400000US06037576001,"Census Tract 5760.01, Los Angeles County, California",111077,2021
1400000US06037576200,"Census Tract 5762, Los Angeles County, California",71051,2021
1400000US06037576301,"Census Tract 5763.01, Los Angeles County, California",63501,2021
1400000US06037576302,"Census Tract 5763.02, Los Angeles County, California",56873,2021
1400000US06037576401,"Census Tract 5764.01, Los Angeles County, California",68325,2021
1400000US06037576402,"Census Tract 5764.02, Los Angeles County, California",58854,2021
1400000US06037576403,"Census Tract 5764.03, Los Angeles County, California",68935,2021
1400000US06037576501,"Census Tract 5765.01, Los Angeles County, California",58658,2021
1400000US06037576502,"Census Tract 5765.02, Los Angeles County, California",76268,2021
1400000US06037576503,"Census Tract 5765.03, Los Angeles County, California",81460,2021
1400000US06037576601,"Census Tract 5766.01, Los Angeles County, California",82288,2021
1400000US06037576602,"Census Tract 5766.02, Los Angeles County, California",76286,2021
1400000US06037576700,"Census Tract 5767, Los Angeles County, California",112479,2021
1400000US06037576801,"Census Tract 5768.01, Los Angeles County, California",86452,2021
1400000US06037576802,"Census Tract 5768.02, Los Angeles County, California",84878,2021
1400000US06037576901,"Census Tract 5769.01, Los Angeles County, California",58581,2021
1400000US06037576903,"Census Tract 5769.03, Los Angeles County, California",54320,2021
1400000US06037576904,"Census Tract 5769.04, Los Angeles County, California",80883,2021
1400000US06037577000,"Census Tract 5770, Los Angeles County, California",86024,2021
1400000US06037577100,"Census Tract 5771, Los Angeles County, California",98807,2021
1400000US06037577200,"Census Tract 5772, Los Angeles County, California",116960,2021
1400000US06037577300,"Census Tract 5773, Los Angeles County, California",105258,2021
1400000US06037577400,"Census Tract 5774, Los Angeles County, California",123868,2021
1400000US06037577501,"Census Tract 5775.01, Los Angeles County, California",187213,2021
1400000US06037577504,"Census Tract 5775.04, Los Angeles County, California",130669,2021
1400000US06037577602,"Census Tract 5776.02, Los Angeles County, California",139255,2021
1400000US06037577604,"Census Tract 5776.04, Los Angeles County, California",159401,2021
1400000US06037577605,"Census Tract 5776.05, Los Angeles County, California",165780,2021
1400000US06037577606,"Census Tract 5776.06, Los Angeles County, California",177349,2021
1400000US06037577700,"Census Tract 5777, Los Angeles County, California",89743,2021
1400000US06037577800,"Census Tract 5778, Los Angeles County, California",111102,2021
1400000US06037577900,"Census Tract 5779, Los Angeles County, California",100236,2021
1400000US06037578000,"Census Tract 5780, Los Angeles County, California",62866,2021
1400000US06037578100,"Census Tract 5781, Los Angeles County, California",-,2021
1400000US06037599000,"Census Tract 5990, Los Angeles County, California",85608,2021
1400000US06037599100,"Census Tract 5991, Los Angeles County, California",300700,2021
1400000US06037600100,"Census Tract 6001, Los Angeles County, California",62276,2021
1400000US06037600201,"Census Tract 6002.01, Los Angeles County, California",53225,2021
1400000US06037600202,"Census Tract 6002.02, Los Angeles County, California",48694,2021
1400000US06037600302,"Census Tract 6003.02, Los Angeles County, California",76288,2021
1400000US06037600303,"Census Tract 6003.03, Los Angeles County, California",56126,2021
1400000US06037600304,"Census Tract 6003.04, Los Angeles County, California",57335,2021
1400000US06037600400,"Census Tract 6004, Los Angeles County, California",76508,2021
1400000US06037600501,"Census Tract 6005.01, Los Angeles County, California",109477,2021
1400000US06037600601,"Census Tract 6006.01, Los Angeles County, California",103734,2021
1400000US06037600602,"Census Tract 6006.02, Los Angeles County, California",64986,2021
1400000US06037600702,"Census Tract 6007.02, Los Angeles County, California",105907,2021
1400000US06037600703,"Census Tract 6007.03, Los Angeles County, California",106178,2021
1400000US06037600704,"Census Tract 6007.04, Los Angeles County, California",108606,2021
1400000US06037600801,"Census Tract 6008.01, Los Angeles County, California",125619,2021
1400000US06037600802,"Census Tract 6008.02, Los Angeles County, California",73566,2021
1400000US06037600902,"Census Tract 6009.02, Los Angeles County, California",60894,2021
1400000US06037600911,"Census Tract 6009.11, Los Angeles County, California",96617,2021
1400000US06037600912,"Census Tract 6009.12, Los Angeles County, California",75519,2021
1400000US06037601001,"Census Tract 6010.01, Los Angeles County, California",88563,2021
1400000US06037601002,"Census Tract 6010.02, Los Angeles County, California",65051,2021
1400000US06037601100,"Census Tract 6011, Los Angeles County, California",64197,2021
1400000US06037601202,"Census Tract 6012.02, Los Angeles County, California",88944,2021
1400000US06037601211,"Census Tract 6012.11, Los Angeles County, California",76641,2021
1400000US06037601212,"Census Tract 6012.12, Los Angeles County, California",67221,2021
1400000US06037601301,"Census Tract 6013.01, Los Angeles County, California",94175,2021
1400000US06037601302,"Census Tract 6013.02, Los Angeles County, California",90385,2021
1400000US06037601303,"Census Tract 6013.03, Los Angeles County, California",64359,2021
1400000US06037601401,"Census Tract 6014.01, Los Angeles County, California",73093,2021
1400000US06037601402,"Census Tract 6014.02, Los Angeles County, California",84141,2021
1400000US06037601501,"Census Tract 6015.01, Los Angeles County, California",55017,2021
1400000US06037601502,"Census Tract 6015.02, Los Angeles County, California",54079,2021
1400000US06037601600,"Census Tract 6016, Los Angeles County, California",64334,2021
1400000US06037601700,"Census Tract 6017, Los Angeles County, California",57395,2021
1400000US06037601801,"Census Tract 6018.01, Los Angeles County, California",56226,2021
1400000US06037601802,"Census Tract 6018.02, Los Angeles County, California",81029,2021
1400000US06037601900,"Census Tract 6019, Los Angeles County, California",71806,2021
1400000US06037602002,"Census Tract 6020.02, Los Angeles County, California",71543,2021
1400000US06037602003,"Census Tract 6020.03, Los Angeles County, California",67117,2021
1400000US06037602103,"Census Tract 6021.03, Los Angeles County, California",55373,2021
1400000US06037602104,"Census Tract 6021.04, Los Angeles County, California",77138,2021
1400000US06037602105,"Census Tract 6021.05, Los Angeles County, California",62172,2021
1400000US06037602106,"Census Tract 6021.06, Los Angeles County, California",68822,2021
1400000US06037602201,"Census Tract 6022.01, Los Angeles County, California",140952,2021
1400000US06037602202,"Census Tract 6022.02, Los Angeles County, California",86283,2021
1400000US06037602301,"Census Tract 6023.01, Los Angeles County, California",141750,2021
1400000US06037602302,"Census Tract 6023.02, Los Angeles County, California",183706,2021
1400000US06037602402,"Census Tract 6024.02, Los Angeles County, California",115533,2021
1400000US06037602403,"Census Tract 6024.03, Los Angeles County, California",68919,2021
1400000US06037602404,"Census Tract 6024.04, Los Angeles County, California",69553,2021
1400000US06037602504,"Census Tract 6025.04, Los Angeles County, California",73354,2021
1400000US06037602505,"Census Tract 6025.05, Los Angeles County, California",64383,2021
1400000US06037602506,"Census Tract 6025.06, Los Angeles County, California",71562,2021
1400000US06037602507,"Census Tract 6025.07, Los Angeles County, California",63634,2021
1400000US06037602510,"Census Tract 6025.10, Los Angeles County, California",83940,2021
1400000US06037602511,"Census Tract 6025.11, Los Angeles County, California",60850,2021
1400000US06037602512,"Census Tract 6025.12, Los Angeles County, California",74798,2021
1400000US06037602513,"Census Tract 6025.13, Los Angeles County, California",64861,2021
1400000US06037602601,"Census Tract 6026.01, Los Angeles County, California",91223,2021
1400000US06037602602,"Census Tract 6026.02, Los Angeles County, California",72941,2021
1400000US06037602700,"Census Tract 6027, Los Angeles County, California",100614,2021
1400000US06037602801,"Census Tract 6028.01, Los Angeles County, California",57925,2021
1400000US06037602802,"Census Tract 6028.02, Los Angeles County, California",115457,2021
1400000US06037602900,"Census Tract 6029, Los Angeles County, California",74853,2021
1400000US06037603004,"Census Tract 6030.04, Los Angeles County, California",72041,2021
1400000US06037603005,"Census Tract 6030.05, Los Angeles County, California",75231,2021
1400000US06037603006,"Census Tract 6030.06, Los Angeles County, California",94400,2021
1400000US06037603007,"Census Tract 6030.07, Los Angeles County, California",102406,2021
1400000US06037603008,"Census Tract 6030.08, Los Angeles County, California",60105,2021
1400000US06037603101,"Census Tract 6031.01, Los Angeles County, California",86303,2021
1400000US06037603102,"Census Tract 6031.02, Los Angeles County, California",77261,2021
1400000US06037603200,"Census Tract 6032, Los Angeles County, California",106635,2021
1400000US06037603301,"Census Tract 6033.01, Los Angeles County, California",74245,2021
1400000US06037603302,"Census Tract 6033.02, Los Angeles County, California",77357,2021
1400000US06037603400,"Census Tract 6034, Los Angeles County, California",95284,2021
1400000US06037603500,"Census Tract 6035, Los Angeles County, California",97229,2021
1400000US06037603600,"Census Tract 6036, Los Angeles County, California",99240,2021
1400000US06037603702,"Census Tract 6037.02, Los Angeles County, California",127266,2021
1400000US06037603703,"Census Tract 6037.03, Los Angeles County, California",119561,2021
1400000US06037603705,"Census Tract 6037.05, Los Angeles County, California",79027,2021
1400000US06037603706,"Census Tract 6037.06, Los Angeles County, California",48678,2021
1400000US06037603801,"Census Tract 6038.01, Los Angeles County, California",80342,2021
1400000US06037603802,"Census Tract 6038.02, Los Angeles County, California",94085,2021
1400000US06037603901,"Census Tract 6039.01, Los Angeles County, California",83644,2021
1400000US06037603902,"Census Tract 6039.02, Los Angeles County, California",80358,2021
1400000US06037604001,"Census Tract 6040.01, Los Angeles County, California",94315,2021
1400000US06037604002,"Census Tract 6040.02, Los Angeles County, California",77523,2021
1400000US06037604101,"Census Tract 6041.01, Los Angeles County, California",74651,2021
1400000US06037604102,"Census Tract 6041.02, Los Angeles County, California",107862,2021
1400000US06037604200,"Census Tract 6042, Los Angeles County, California",78989,2021
1400000US06037609900,"Census Tract 6099, Los Angeles County, California",75895,2021
1400000US06037620001,"Census Tract 6200.01, Los Angeles County, California",168580,2021
1400000US06037620002,"Census Tract 6200.02, Los Angeles County, California",146395,2021
1400000US06037620101,"Census Tract 6201.01, Los Angeles County, California",145052,2021
1400000US06037620102,"Census Tract 6201.02, Los Angeles County, California",154755,2021
1400000US06037620201,"Census Tract 6202.01, Los Angeles County, California",194554,2021
1400000US06037620301,"Census Tract 6203.01, Los Angeles County, California",307352,2021
1400000US06037620303,"Census Tract 6203.03, Los Angeles County, California",338386,2021
1400000US06037620305,"Census Tract 6203.05, Los Angeles County, California",242474,2021
1400000US06037620400,"Census Tract 6204, Los Angeles County, California",179835,2021
1400000US06037620501,"Census Tract 6205.01, Los Angeles County, California",165172,2021
1400000US06037620521,"Census Tract 6205.21, Los Angeles County, California",145833,2021
1400000US06037620522,"Census Tract 6205.22, Los Angeles County, California",165644,2021
1400000US06037620601,"Census Tract 6206.01, Los Angeles County, California",137012,2021
1400000US06037620602,"Census Tract 6206.02, Los Angeles County, California",187626,2021
1400000US06037620701,"Census Tract 6207.01, Los Angeles County, California",168485,2021
1400000US06037620703,"Census Tract 6207.03, Los Angeles County, California",223643,2021
1400000US06037620704,"Census Tract 6207.04, Los Angeles County, California",208480,2021
1400000US06037620801,"Census Tract 6208.01, Los Angeles County, California",261421,2021
1400000US06037620802,"Census Tract 6208.02, Los Angeles County, California",232653,2021
1400000US06037620901,"Census Tract 6209.01, Los Angeles County, California",278564,2021
1400000US06037620904,"Census Tract 6209.04, Los Angeles County, California",297959,2021
1400000US06037621001,"Census Tract 6210.01, Los Angeles County, California",210066,2021
1400000US06037621005,"Census Tract 6210.05, Los Angeles County, California",245377,2021
1400000US06037621102,"Census Tract 6211.02, Los Angeles County, California",249873,2021
1400000US06037621104,"Census Tract 6211.04, Los Angeles County, California",196763,2021
1400000US06037621201,"Census Tract 6212.01, Los Angeles County, California",173251,2021
1400000US06037621204,"Census Tract 6212.04, Los Angeles County, California",149267,2021
1400000US06037621301,"Census Tract 6213.01, Los Angeles County, California",163382,2021
1400000US06037621324,"Census Tract 6213.24, Los Angeles County, California",140968,2021
1400000US06037621326,"Census Tract 6213.26, Los Angeles County, California",144979,2021
1400000US06037621400,"Census Tract 6214, Los Angeles County, California",148902,2021
1400000US06037650001,"Census Tract 6500.01, Los Angeles County, California",114140,2021
1400000US06037650003,"Census Tract 6500.03, Los Angeles County, California",77146,2021
1400000US06037650004,"Census Tract 6500.04, Los Angeles County, California",127979,2021
1400000US06037650101,"Census Tract 6501.01, Los Angeles County, California",125088,2021
1400000US06037650102,"Census Tract 6501.02, Los Angeles County, California",120165,2021
1400000US06037650200,"Census Tract 6502, Los Angeles County, California",139820,2021
1400000US06037650300,"Census Tract 6503, Los Angeles County, California",104058,2021
1400000US06037650401,"Census Tract 6504.01, Los Angeles County, California",161971,2021
1400000US06037650501,"Census Tract 6505.01, Los Angeles County, California",169191,2021
1400000US06037650502,"Census Tract 6505.02, Los Angeles County, California",157235,2021
1400000US06037650603,"Census Tract 6506.03, Los Angeles County, California",147466,2021
1400000US06037650604,"Census Tract 6506.04, Los Angeles County, California",93453,2021
1400000US06037650605,"Census Tract 6506.05, Los Angeles County, California",113766,2021
1400000US06037650606,"Census Tract 6506.06, Los Angeles County, California",102332,2021
1400000US06037650607,"Census Tract 6506.07, Los Angeles County, California",111169,2021
1400000US06037650701,"Census Tract 6507.01, Los Angeles County, California",152379,2021
1400000US06037650702,"Census Tract 6507.02, Los Angeles County, California",146783,2021
1400000US06037650801,"Census Tract 6508.01, Los Angeles County, California",137698,2021
1400000US06037650802,"Census Tract 6508.02, Los Angeles County, California",122110,2021
1400000US06037650901,"Census Tract 6509.01, Los Angeles County, California",103905,2021
1400000US06037650903,"Census Tract 6509.03, Los Angeles County, California",103893,2021
1400000US06037650904,"Census Tract 6509.04, Los Angeles County, California",122763,2021
1400000US06037651001,"Census Tract 6510.01, Los Angeles County, California",126035,2021
1400000US06037651002,"Census Tract 6510.02, Los Angeles County, California",139140,2021
1400000US06037651101,"Census Tract 6511.01, Los Angeles County, California",141588,2021
1400000US06037651102,"Census Tract 6511.02, Los Angeles County, California",100284,2021
1400000US06037651201,"Census Tract 6512.01, Los Angeles County, California",174266,2021
1400000US06037651221,"Census Tract 6512.21, Los Angeles County, California",116454,2021
1400000US06037651222,"Census Tract 6512.22, Los Angeles County, California",104776,2021
1400000US06037651302,"Census Tract 6513.02, Los Angeles County, California",162808,2021
1400000US06037651304,"Census Tract 6513.04, Los Angeles County, California",168358,2021
1400000US06037651401,"Census Tract 6514.01, Los Angeles County, California",107375,2021
1400000US06037651402,"Census Tract 6514.02, Los Angeles County, California",111857,2021
1400000US06037670001,"Census Tract 6700.01, Los Angeles County, California",134208,2021
1400000US06037670002,"Census Tract 6700.02, Los Angeles County, California",104154,2021
1400000US06037670003,"Census Tract 6700.03, Los Angeles County, California",116394,2021
1400000US06037670101,"Census Tract 6701.01, Los Angeles County, California",115454,2021
1400000US06037670102,"Census Tract 6701.02, Los Angeles County, California",80266,2021
1400000US06037670201,"Census Tract 6702.01, Los Angeles County, California",219612,2021
1400000US06037670202,"Census Tract 6702.02, Los Angeles County, California",270748,2021
1400000US06037670324,"Census Tract 6703.24, Los Angeles County, California",274367,2021
1400000US06037670326,"Census Tract 6703.26, Los Angeles County, California",338711,2021
1400000US06037670328,"Census Tract 6703.28, Los Angeles County, California",269142,2021
1400000US06037670405,"Census Tract 6704.05, Los Angeles County, California",187792,2021
1400000US06037670406,"Census Tract 6704.06, Los Angeles County, California",265088,2021
1400000US06037670407,"Census Tract 6704.07, Los Angeles County, California",145168,2021
1400000US06037670413,"Census Tract 6704.13, Los Angeles County, California",218000,2021
1400000US06037670416,"Census Tract 6704.16, Los Angeles County, California",201116,2021
1400000US06037670417,"Census Tract 6704.17, Los Angeles County, California",205340,2021
1400000US06037670418,"Census Tract 6704.18, Los Angeles County, California",223169,2021
1400000US06037670500,"Census Tract 6705, Los Angeles County, California",319719,2021
1400000US06037670603,"Census Tract 6706.03, Los Angeles County, California",167129,2021
1400000US06037670604,"Census Tract 6706.04, Los Angeles County, California",196869,2021
1400000US06037670701,"Census Tract 6707.01, Los Angeles County, California",166367,2021
1400000US06037670702,"Census Tract 6707.02, Los Angeles County, California",232573,2021
1400000US06037700101,"Census Tract 7001.01, Los Angeles County, California",105900,2021
1400000US06037700102,"Census Tract 7001.02, Los Angeles County, California",92963,2021
1400000US06037700200,"Census Tract 7002, Los Angeles County, California",97159,2021
1400000US06037700300,"Census Tract 7003, Los Angeles County, California",109148,2021
