GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037570403,"Census Tract 5704.03, Los Angeles County, California",59195,2020
1400000US06037570404,"Census Tract 5704.04, Los Angeles County, California",76987,2020
1400000US06037570502,"Census Tract 5705.02, Los Angeles County, California",67107,2020
1400000US06037570503,"Census Tract 5705.03, Los Angeles County, California",58990,2020
1400000US06037570504,"Census Tract 5705.04, Los Angeles County, California",85073,2020
1400000US06037570601,"Census Tract 5706.01, Los Angeles County, California",71890,2020
1400000US06037570602,"Census Tract 5706.02, Los Angeles County, California",81911,2020
1400000US06037570603,"Census Tract 5706.03, Los Angeles County, California",59552,2020
1400000US06037570701,"Census Tract 5707.01, Los Angeles County, California",112165,2020
1400000US06037570703,"Census Tract 5707.03, Los Angeles County, California",117643,2020
1400000US06037570800,"Census Tract 5708, Los Angeles County, California",119673,2020
1400000US06037570901,"Census Tract 5709.01, Los Angeles County, California",112345,2020
1400000US06037570902,"Census Tract 5709.02, Los Angeles County, California",103170,2020
1400000US06037571000,"Census Tract 5710, Los Angeles County, California",130247,2020
1400000US06037571101,"Census Tract 5711.01, Los Angeles County, California",135804,2020
1400000US06037571102,"Census Tract 5711.02, Los Angeles County, California",137702,2020
1400000US06037571201,"Census Tract 5712.01, Los Angeles County, California",125924,2020
1400000US06037571202,"Census Tract 5712.02, Los Angeles County, California",91671,2020
1400000US06037571300,"Census Tract 5713, Los Angeles County, California",134985,2020
1400000US06037571400,"Census Tract 5714, Los Angeles County, California",104922,2020
1400000US06037571502,"Census Tract 5715.02, Los Angeles County, California",73477,2020
1400000US06037571504,"Census Tract 5715.04, Los Angeles County, California",94618,2020
1400000US06037571505,"Census Tract 5715.05, Los Angeles County, California",112261,2020
1400000US06037571600,"Census Tract 5716, Los Angeles County, California",29219,2020
1400000US06037571701,"Census Tract 5717.01, Los Angeles County, California",74706,2020
1400000US06037571703,"Census Tract 5717.03, Los Angeles County, California",75525,2020
1400000US06037571704,"Census Tract 5717.04, Los Angeles County, California",59139,2020
1400000US06037571800,"Census Tract 5718, Los Angeles County, California",145678,2020
1400000US06037571900,"Census Tract 5719, Los Angeles County, California",114611,2020
1400000US06037572001,"Census Tract 5720.01, Los Angeles County, California",121816,2020
1400000US06037572201,"Census Tract 5722.01, Los Angeles County, California",78541,2020
1400000US06037572202,"Census Tract 5722.02, Los Angeles County, California",130953,2020
1400000US06037572301,"Census Tract 5723.01, Los Angeles County, California",65159,2020
1400000US06037572500,"Census Tract 5725, Los Angeles County, California",61687,2020
1400000US06037572600,"Census Tract 5726, Los Angeles County, California",94244,2020
1400000US06037572700,"Census Tract 5727, Los Angeles County, California",79940,2020
1400000US06037573002,"Census Tract 5730.02, Los Angeles County, California",49991,2020
1400000US06037573003,"Census Tract 5730.03, Los Angeles County, California",85005,2020
1400000US06037573004,"Census Tract 5730.04, Los Angeles County, California",66020,2020
1400000US06037573101,"Census Tract 5731.01, Los Angeles County, California",74612,2020
1400000US06037573102,"Census Tract 5731.02, Los Angeles County, California",81863,2020
1400000US06037573201,"Census Tract 5732.01, Los Angeles County, California",73128,2020
1400000US06037573202,"Census Tract 5732.02, Los Angeles County, California",96632,2020
1400000US06037573300,"Census Tract 5733, Los Angeles County, California",57831,2020
1400000US06037573401,"Census Tract 5734.01, Los Angeles County, California",83184,2020
1400000US06037573402,"Census Tract 5734.02, Los Angeles County, California",92989,2020
1400000US06037573403,"Census Tract 5734.03, Los Angeles County, California",147239,2020
1400000US06037573601,"Census Tract 5736.01, Los Angeles County, California",150771,2020
1400000US06037573700,"Census Tract 5737, Los Angeles County, California",138794,2020
1400000US06037573800,"Census Tract 5738, Los Angeles County, California",144055,2020
1400000US06037573902,"Census Tract 5739.02, Los Angeles County, California",149064,2020
1400000US06037574000,"Census Tract 5740, Los Angeles County, California",152321,2020
1400000US06037574100,"Census Tract 5741, Los Angeles County, California",113291,2020
1400000US06037574201,"Census Tract 5742.01, Los Angeles County, California",139318,2020
1400000US06037574202,"Census Tract 5742.02, Los Angeles County, California",109493,2020
1400000US06037574300,"Census Tract 5743, Los Angeles County, California",128380,2020
1400000US06037574400,"Census Tract 5744, Los Angeles County, California",143015,2020
1400000US06037574500,"Census Tract 5745, Los Angeles County, California",135596,2020
1400000US06037574602,"Census Tract 5746.02, Los Angeles County, California",236608,2020
1400000US06037574800,"Census Tract 5748, Los Angeles County, California",125248,2020
1400000US06037574901,"Census Tract 5749.01, Los Angeles County, California",135276,2020
1400000US06037574902,"Census Tract 5749.02, Los Angeles County, California",80526,2020
1400000US06037575001,"Census Tract 5750.01, Los Angeles County, California",108847,2020
1400000US06037575002,"Census Tract 5750.02, Los Angeles County, California",92013,2020
1400000US06037575101,"Census Tract 5751.01, Los Angeles County, California",51309,2020
1400000US06037575102,"Census Tract 5751.02, Los Angeles County, California",51704,2020
1400000US06037575103,"Census Tract 5751.03, Los Angeles County, California",69436,2020
1400000US06037575201,"Census Tract 5752.01, Los Angeles County, California",60262,2020
1400000US06037575202,"Census Tract 5752.02, Los Angeles County, California",52391,2020
1400000US06037575300,"Census Tract 5753, Los Angeles County, California",50083,2020
1400000US06037575401,"Census Tract 5754.01, Los Angeles County, California",50158,2020
1400000US06037575402,"Census Tract 5754.02, Los Angeles County, California",50802,2020
1400000US06037575801,"Census Tract 5758.01, Los Angeles County, California",48145,2020
1400000US06037575802,"Census Tract 5758.02, Los Angeles County, California",53932,2020
1400000US06037575803,"Census Tract 5758.03, Los Angeles County, California",78606,2020
1400000US06037575901,"Census Tract 5759.01, Los Angeles County, California",67225,2020
1400000US06037575902,"Census Tract 5759.02, Los Angeles County, California",72134,2020
1400000US06037576001,"Census Tract 5760.01, Los Angeles County, California",113952,2020
1400000US06037576200,"Census Tract 5762, Los Angeles County, California",63718,2020
1400000US06037576301,"Census Tract 5763.01, Los Angeles County, California",61181,2020
1400000US06037576302,"Census Tract 5763.02, Los Angeles County, California",54306,2020
1400000US06037576401,"Census Tract 5764.01, Los Angeles County, California",66776,2020
1400000US06037576402,"Census Tract 5764.02, Los Angeles County, California",56362,2020
1400000US06037576403,"Census Tract 5764.03, Los Angeles County, California",65874,2020
1400000US06037576501,"Census Tract 5765.01, Los Angeles County, California",56239,2020
1400000US06037576502,"Census Tract 5765.02, Los Angeles County, California",74985,2020
1400000US06037576503,"Census Tract 5765.03, Los Angeles County, California",77604,2020
1400000US06037576601,"Census Tract 5766.01, Los Angeles County, California",81416,2020
1400000US06037576602,"Census Tract 5766.02, Los Angeles County, California",72900,2020
1400000US06037576700,"Census Tract 5767, Los Angeles County, California",97531,2020
1400000US06037576801,"Census Tract 5768.01, Los Angeles County, California",83736,2020
1400000US06037576802,"Census Tract 5768.02, Los Angeles County, California",83252,2020
1400000US06037576901,"Census Tract 5769.01, Los Angeles County, California",54353,2020
1400000US06037576903,"Census Tract 5769.03, Los Angeles County, California",50523,2020
1400000US06037576904,"Census Tract 5769.04, Los Angeles County, California",74819,2020
1400000US06037577000,"Census Tract 5770, Los Angeles County, California",83644,2020
1400000US06037577100,"Census Tract 5771, Los Angeles County, California",90920,2020
1400000US06037577200,"Census Tract 5772, Los Angeles County, California",106247,2020
1400000US06037577300,"Census Tract 5773, Los Angeles County, California",98417,2020
1400000US06037577400,"Census Tract 5774, Los Angeles County, California",117116,2020
1400000US06037577501,"Census Tract 5775.01, Los Angeles County, California",178193,2020
1400000US06037577504,"Census Tract 5775.04, Los Angeles County, California",118809,2020
1400000US06037577602,"Census Tract 5776.02, Los Angeles County, California",119835,2020
1400000US06037577604,"Census Tract 5776.04, Los Angeles County, California",157051,2020
1400000US06037577605,"Census Tract 5776.05, Los Angeles County, California",162170,2020
1400000US06037577606,"Census Tract 5776.06, Los Angeles County, California",176444,2020
1400000US06037577700,"Census Tract 5777, Los Angeles County, California",82079,2020
1400000US06037577800,"Census Tract 5778, Los Angeles County, California",104629,2020
1400000US06037577900,"Census Tract 5779, Los Angeles County, California",98953,2020
1400000US06037578000,"Census Tract 5780, Los Angeles County, California",55903,2020
1400000US06037578100,"Census Tract 5781, Los Angeles County, California",-,2020
1400000US06037599000,"Census Tract 5990, Los Angeles County, California",78455,2020
1400000US06037599100,"Census Tract 5991, Los Angeles County, California",202853,2020
1400000US06037600100,"Census Tract 6001, Los Angeles County, California",62393,2020
1400000US06037600201,"Census Tract 6002.01, Los Angeles County, California",54675,2020
1400000US06037600202,"Census Tract 6002.02, Los Angeles County, California",47060,2020
1400000US06037600302,"Census Tract 6003.02, Los Angeles County, California",79268,2020
1400000US06037600303,"Census Tract 6003.03, Los Angeles County, California",49579,2020
1400000US06037600304,"Census Tract 6003.04, Los Angeles County, California",56495,2020
1400000US06037600400,"Census Tract 6004, Los Angeles County, California",75753,2020
1400000US06037600501,"Census Tract 6005.01, Los Angeles County, California",108889,2020
1400000US06037600601,"Census Tract 6006.01, Los Angeles County, California",96662,2020
1400000US06037600602,"Census Tract 6006.02, Los Angeles County, California",60023,2020
1400000US06037600702,"Census Tract 6007.02, Los Angeles County, California",119924,2020
1400000US06037600703,"Census Tract 6007.03, Los Angeles County, California",107637,2020
1400000US06037600704,"Census Tract 6007.04, Los Angeles County, California",101576,2020
1400000US06037600801,"Census Tract 6008.01, Los Angeles County, California",125835,2020
1400000US06037600802,"Census Tract 6008.02, Los Angeles County, California",79502,2020
1400000US06037600902,"Census Tract 6009.02, Los Angeles County, California",56337,2020
1400000US06037600911,"Census Tract 6009.11, Los Angeles County, California",80350,2020
1400000US06037600912,"Census Tract 6009.12, Los Angeles County, California",67778,2020
1400000US06037601001,"Census Tract 6010.01, Los Angeles County, California",99911,2020
1400000US06037601002,"Census Tract 6010.02, Los Angeles County, California",58238,2020
1400000US06037601100,"Census Tract 6011, Los Angeles County, California",63001,2020
1400000US06037601202,"Census Tract 6012.02, Los Angeles County, California",78650,2020
1400000US06037601211,"Census Tract 6012.11, Los Angeles County, California",69209,2020
1400000US06037601212,"Census Tract 6012.12, Los Angeles County, California",58262,2020
1400000US06037601301,"Census Tract 6013.01, Los Angeles County, California",81049,2020
1400000US06037601302,"Census Tract 6013.02, Los Angeles County, California",80967,2020
1400000US06037601303,"Census Tract 6013.03, Los Angeles County, California",63370,2020
1400000US06037601401,"Census Tract 6014.01, Los Angeles County, California",71559,2020
1400000US06037601402,"Census Tract 6014.02, Los Angeles County, California",77758,2020
1400000US06037601501,"Census Tract 6015.01, Los Angeles County, California",50065,2020
1400000US06037601502,"Census Tract 6015.02, Los Angeles County, California",49905,2020
1400000US06037601600,"Census Tract 6016, Los Angeles County, California",54553,2020
1400000US06037601700,"Census Tract 6017, Los Angeles County, California",52123,2020
1400000US06037601801,"Census Tract 6018.01, Los Angeles County, California",52990,2020
1400000US06037601802,"Census Tract 6018.02, Los Angeles County, California",74419,2020
1400000US06037601900,"Census Tract 6019, Los Angeles County, California",64603,2020
1400000US06037602002,"Census Tract 6020.02, Los Angeles County, California",69157,2020
1400000US06037602003,"Census Tract 6020.03, Los Angeles County, California",57745,2020
1400000US06037602103,"Census Tract 6021.03, Los Angeles County, California",48978,2020
1400000US06037602104,"Census Tract 6021.04, Los Angeles County, California",72635,2020
1400000US06037602105,"Census Tract 6021.05, Los Angeles County, California",58449,2020
1400000US06037602106,"Census Tract 6021.06, Los Angeles County, California",64199,2020
1400000US06037602201,"Census Tract 6022.01, Los Angeles County, California",138061,2020
1400000US06037602202,"Census Tract 6022.02, Los Angeles County, California",81058,2020
1400000US06037602301,"Census Tract 6023.01, Los Angeles County, California",133640,2020
1400000US06037602302,"Census Tract 6023.02, Los Angeles County, California",167447,2020
1400000US06037602402,"Census Tract 6024.02, Los Angeles County, California",105666,2020
1400000US06037602403,"Census Tract 6024.03, Los Angeles County, California",66173,2020
1400000US06037602404,"Census Tract 6024.04, Los Angeles County, California",56177,2020
1400000US06037602504,"Census Tract 6025.04, Los Angeles County, California",64466,2020
1400000US06037602505,"Census Tract 6025.05, Los Angeles County, California",59058,2020
1400000US06037602506,"Census Tract 6025.06, Los Angeles County, California",67004,2020
1400000US06037602507,"Census Tract 6025.07, Los Angeles County, California",63944,2020
1400000US06037602510,"Census Tract 6025.10, Los Angeles County, California",70921,2020
1400000US06037602511,"Census Tract 6025.11, Los Angeles County, California",54321,2020
1400000US06037602512,"Census Tract 6025.12, Los Angeles County, California",76318,2020
1400000US06037602513,"Census Tract 6025.13, Los Angeles County, California",74037,2020
1400000US06037602601,"Census Tract 6026.01, Los Angeles County, California",92279,2020
1400000US06037602602,"Census Tract 6026.02, Los Angeles County, California",69176,2020
1400000US06037602700,"Census Tract 6027, Los Angeles County, California",87725,2020
1400000US06037602801,"Census Tract 6028.01, Los Angeles County, California",49295,2020
1400000US06037602802,"Census Tract 6028.02, Los Angeles County, California",101817,2020
1400000US06037602900,"Census Tract 6029, Los Angeles County, California",70072,2020
1400000US06037603004,"Census Tract 6030.04, Los Angeles County, California",65725,2020
1400000US06037603005,"Census Tract 6030.05, Los Angeles County, California",71040,2020
1400000US06037603006,"Census Tract 6030.06, Los Angeles County, California",89980,2020
1400000US06037603007,"Census Tract 6030.07, Los Angeles County, California",79871,2020
1400000US06037603008,"Census Tract 6030.08, Los Angeles County, California",65736,2020
1400000US06037603101,"Census Tract 6031.01, Los Angeles County, California",79632,2020
1400000US06037603102,"Census Tract 6031.02, Los Angeles County, California",79632,2020
1400000US06037603200,"Census Tract 6032, Los Angeles County, California",96585,2020
1400000US06037603301,"Census Tract 6033.01, Los Angeles County, California",68684,2020
1400000US06037603302,"Census Tract 6033.02, Los Angeles County, California",76971,2020
1400000US06037603400,"Census Tract 6034, Los Angeles County, California",85365,2020
1400000US06037603500,"Census Tract 6035, Los Angeles County, California",92230,2020
1400000US06037603600,"Census Tract 6036, Los Angeles County, California",92850,2020
1400000US06037603702,"Census Tract 6037.02, Los Angeles County, California",110064,2020
1400000US06037603703,"Census Tract 6037.03, Los Angeles County, California",117226,2020
1400000US06037603705,"Census Tract 6037.05, Los Angeles County, California",69378,2020
1400000US06037603706,"Census Tract 6037.06, Los Angeles County, California",43883,2020
1400000US06037603801,"Census Tract 6038.01, Los Angeles County, California",73205,2020
1400000US06037603802,"Census Tract 6038.02, Los Angeles County, California",87538,2020
1400000US06037603901,"Census Tract 6039.01, Los Angeles County, California",78473,2020
1400000US06037603902,"Census Tract 6039.02, Los Angeles County, California",72405,2020
1400000US06037604001,"Census Tract 6040.01, Los Angeles County, California",85741,2020
1400000US06037604002,"Census Tract 6040.02, Los Angeles County, California",72879,2020
1400000US06037604101,"Census Tract 6041.01, Los Angeles County, California",74709,2020
1400000US06037604102,"Census Tract 6041.02, Los Angeles County, California",103669,2020
1400000US06037604200,"Census Tract 6042, Los Angeles County, California",75753,2020
1400000US06037609900,"Census Tract 6099, Los Angeles County, California",75425,2020
1400000US06037620001,"Census Tract 6200.01, Los Angeles County, California",175897,2020
1400000US06037620002,"Census Tract 6200.02, Los Angeles County, California",135060,2020
1400000US06037620101,"Census Tract 6201.01, Los Angeles County, California",139601,2020
1400000US06037620102,"Census Tract 6201.02, Los Angeles County, California",127753,2020
1400000US06037620201,"Census Tract 6202.01, Los Angeles County, California",171740,2020
1400000US06037620301,"Census Tract 6203.01, Los Angeles County, California",296077,2020
1400000US06037620303,"Census Tract 6203.03, Los Angeles County, California",347294,2020
1400000US06037620305,"Census Tract 6203.05, Los Angeles County, California",208014,2020
1400000US06037620400,"Census Tract 6204, Los Angeles County, California",168092,2020
1400000US06037620501,"Census Tract 6205.01, Los Angeles County, California",161076,2020
1400000US06037620521,"Census Tract 6205.21, Los Angeles County, California",131508,2020
1400000US06037620522,"Census Tract 6205.22, Los Angeles County, California",164375,2020
1400000US06037620601,"Census Tract 6206.01, Los Angeles County, California",126231,2020
1400000US06037620602,"Census Tract 6206.02, Los Angeles County, California",183298,2020
1400000US06037620701,"Census Tract 6207.01, Los Angeles County, California",152828,2020
1400000US06037620703,"Census Tract 6207.03, Los Angeles County, California",208171,2020
1400000US06037620704,"Census Tract 6207.04, Los Angeles County, California",198183,2020
1400000US06037620801,"Census Tract 6208.01, Los Angeles County, California",228712,2020
1400000US06037620802,"Census Tract 6208.02, Los Angeles County, California",190302,2020
1400000US06037620901,"Census Tract 6209.01, Los Angeles County, California",290367,2020
1400000US06037620904,"Census Tract 6209.04, Los Angeles County, California",279293,2020
1400000US06037621001,"Census Tract 6210.01, Los Angeles County, California",199471,2020
1400000US06037621005,"Census Tract 6210.05, Los Angeles County, California",240047,2020
1400000US06037621102,"Census Tract 6211.02, Los Angeles County, California",236675,2020
1400000US06037621104,"Census Tract 6211.04, Los Angeles County, California",189881,2020
1400000US06037621201,"Census Tract 6212.01, Los Angeles County, California",179407,2020
1400000US06037621204,"Census Tract 6212.04, Los Angeles County, California",141569,2020
1400000US06037621301,"Census Tract 6213.01, Los Angeles County, California",157398,2020
1400000US06037621324,"Census Tract 6213.24, Los Angeles County, California",134150,2020
1400000US06037621326,"Census Tract 6213.26, Los Angeles County, California",143201,2020
1400000US06037621400,"Census Tract 6214, Los Angeles County, California",135231,2020
1400000US06037650001,"Census Tract 6500.01, Los Angeles County, California",116029,2020
1400000US06037650003,"Census Tract 6500.03, Los Angeles County, California",80344,2020
1400000US06037650004,"Census Tract 6500.04, Los Angeles County, California",112987,2020
1400000US06037650101,"Census Tract 6501.01, Los Angeles County, California",113515,2020
1400000US06037650102,"Census Tract 6501.02, Los Angeles County, California",116843,2020
1400000US06037650200,"Census Tract 6502, Los Angeles County, California",130018,2020
1400000US06037650300,"Census Tract 6503, Los Angeles County, California",106218,2020
1400000US06037650401,"Census Tract 6504.01, Los Angeles County, California",158568,2020
1400000US06037650501,"Census Tract 6505.01, Los Angeles County, California",151185,2020
1400000US06037650502,"Census Tract 6505.02, Los Angeles County, California",144867,2020
1400000US06037650603,"Census Tract 6506.03, Los Angeles County, California",128595,2020
1400000US06037650604,"Census Tract 6506.04, Los Angeles County, California",89165,2020
1400000US06037650605,"Census Tract 6506.05, Los Angeles County, California",108195,2020
1400000US06037650606,"Census Tract 6506.06, Los Angeles County, California",107407,2020
1400000US06037650607,"Census Tract 6506.07, Los Angeles County, California",100859,2020
1400000US06037650701,"Census Tract 6507.01, Los Angeles County, California",147967,2020
1400000US06037650702,"Census Tract 6507.02, Los Angeles County, California",143620,2020
1400000US06037650801,"Census Tract 6508.01, Los Angeles County, California",138424,2020
1400000US06037650802,"Census Tract 6508.02, Los Angeles County, California",117428,2020
1400000US06037650901,"Census Tract 6509.01, Los Angeles County, California",100803,2020
1400000US06037650903,"Census Tract 6509.03, Los Angeles County, California",100131,2020
1400000US06037650904,"Census Tract 6509.04, Los Angeles County, California",108019,2020
1400000US06037651001,"Census Tract 6510.01, Los Angeles County, California",113440,2020
1400000US06037651002,"Census Tract 6510.02, Los Angeles County, California",121497,2020
1400000US06037651101,"Census Tract 6511.01, Los Angeles County, California",131802,2020
1400000US06037651102,"Census Tract 6511.02, Los Angeles County, California",96296,2020
1400000US06037651201,"Census Tract 6512.01, Los Angeles County, California",150943,2020
1400000US06037651221,"Census Tract 6512.21, Los Angeles County, California",109862,2020
1400000US06037651222,"Census Tract 6512.22, Los Angeles County, California",99837,2020
1400000US06037651302,"Census Tract 6513.02, Los Angeles County, California",161207,2020
1400000US06037651304,"Census Tract 6513.04, Los Angeles County, California",171672,2020
1400000US06037651401,"Census Tract 6514.01, Los Angeles County, California",111662,2020
1400000US06037651402,"Census Tract 6514.02, Los Angeles County, California",112242,2020
1400000US06037670001,"Census Tract 6700.01, Los Angeles County, California",99674,2020
1400000US06037670002,"Census Tract 6700.02, Los Angeles County, California",98662,2020
1400000US06037670003,"Census Tract 6700.03, Los Angeles County, California",103962,2020
1400000US06037670101,"Census Tract 6701.01, Los Angeles County, California",99602,2020
1400000US06037670102,"Census Tract 6701.02, Los Angeles County, California",71939,2020
1400000US06037670201,"Census Tract 6702.01, Los Angeles County, California",197564,2020
1400000US06037670202,"Census Tract 6702.02, Los Angeles County, California",270086,2020
1400000US06037670324,"Census Tract 6703.24, Los Angeles County, California",278791,2020
1400000US06037670326,"Census Tract 6703.26, Los Angeles County, California",294846,2020
1400000US06037670328,"Census Tract 6703.28, Los Angeles County, California",256099,2020
1400000US06037670405,"Census Tract 6704.05, Los Angeles County, California",154642,2020
1400000US06037670406,"Census Tract 6704.06, Los Angeles County, California",229843,2020
1400000US06037670407,"Census Tract 6704.07, Los Angeles County, California",138301,2020
1400000US06037670413,"Census Tract 6704.13, Los Angeles County, California",206306,2020
1400000US06037670416,"Census Tract 6704.16, Los Angeles County, California",185044,2020
1400000US06037670417,"Census Tract 6704.17, Los Angeles County, California",184130,2020
1400000US06037670418,"Census Tract 6704.18, Los Angeles County, California",195642,2020
1400000US06037670500,"Census Tract 6705, Los Angeles County, California",323174,2020
1400000US06037670603,"Census Tract 6706.03, Los Angeles County, California",192622,2020
1400000US06037670604,"Census Tract 6706.04, Los Angeles County, California",195369,2020
1400000US06037670701,"Census Tract 6707.01, Los Angeles County, California",148039,2020
1400000US06037670702,"Census Tract 6707.02, Los Angeles County, California",218598,2020
1400000US06037700101,"Census Tract 7001.01, Los Angeles County, California",103476,2020
1400000US06037700102,"Census Tract 7001.02, Los Angeles County, California",94302,2020
1400000US06037700200,"Census Tract 7002, Los Angeles County, California",98659,2020
1400000US06037700300,"Census Tract 7003, Los Angeles County, California",104610,2020
1400000US06037700400,"Census Tract 7004, Los Angeles County, California",127819,2020
1400000US06037700501,"Census Tract 7005.01, Los Angeles County, California",155650,2020
1400000US06037700502,"Census Tract 7005.02, Los Angeles County, California",116415,2020
1400000US06037700600,"Census Tract 7006, Los Angeles County, California",249917,2020
1400000US06037700700,"Census Tract 7007, Los Angeles County, California",369193,2020
1400000US06037700801,"Census Tract 7008.01, Los Angeles County, California",143797,2020
1400000US06037700802,"Census Tract 7008.02, Los Angeles County, California",102342,2020
1400000US06037700901,"Census Tract 7009.01, Los Angeles County, California",207480,2020
1400000US06037700902,"Census Tract 7009.02, Los Angeles County, California",116502,2020
1400000US06037701000,"Census Tract 7010, Los Angeles County, California",172346,2020
1400000US06037701201,"Census Tract 7012.01, Los Angeles County, California",373731,2020
1400000US06037701202,"Census Tract 7012.02, Los Angeles County, California",185152,2020
1400000US06037701302,"Census Tract 7013.02, Los Angeles County, California",129891,2020
1400000US06037701304,"Census Tract 7013.04, Los Angeles County, California",287262,2020
1400000US06037701402,"Census Tract 7014.02, Los Angeles County, California",184645,2020
1400000US06037701501,"Census Tract 7015.01, Los Angeles County, California",146026,2020
1400000US06037701502,"Census Tract 7015.02, Los Angeles County, California",132132,2020
1400000US06037701601,"Census Tract 7016.01, Los Angeles County, California",193361,2020
1400000US06037701602,"Census Tract 7016.02, Los Angeles County, California",142520,2020
1400000US06037701701,"Census Tract 7017.01, Los Angeles County, California",115490,2020
1400000US06037701702,"Census Tract 7017.02, Los Angeles County, California",119750,2020
1400000US06037701801,"Census Tract 7018.01, Los Angeles County, California",101796,2020
1400000US06037701802,"Census Tract 7018.02, Los Angeles County, California",97651,2020
1400000US06037701902,"Census Tract 7019.02, Los Angeles County, California",169692,2020
1400000US06037702002,"Census Tract 7020.02, Los Angeles County, California",135293,2020
1400000US06037702102,"Census Tract 7021.02, Los Angeles County, California",123133,2020
1400000US06037702201,"Census Tract 7022.01, Los Angeles County, California",143879,2020
1400000US06037702202,"Census Tract 7022.02, Los Angeles County, California",160774,2020
1400000US06037702300,"Census Tract 7023, Los Angeles County, California",167500,2020
1400000US06037702400,"Census Tract 7024, Los Angeles County, California",149678,2020
1400000US06037702501,"Census Tract 7025.01, Los Angeles County, California",147122,2020
1400000US06037702502,"Census Tract 7025.02, Los Angeles County, California",112622,2020
1400000US06037702600,"Census Tract 7026, Los Angeles County, California",176396,2020
1400000US06037702700,"Census Tract 7027, Los Angeles County, California",152085,2020
1400000US06037702801,"Census Tract 7028.01, Los Angeles County, California",121722,2020
1400000US06037702802,"Census Tract 7028.02, Los Angeles County, California",118872,2020
1400000US06037702803,"Census Tract 7028.03, Los Angeles County, California",105366,2020
1400000US06037702900,"Census Tract 7029, Los Angeles County, California",143052,2020
1400000US06037703002,"Census Tract 7030.02, Los Angeles County, California",136325,2020
1400000US06037703003,"Census Tract 7030.03, Los Angeles County, California",117110,2020
1400000US06037703100,"Census Tract 7031, Los Angeles County, California",95698,2020
1400000US06037703200,"Census Tract 7032, Los Angeles County, California",102874,2020
1400000US06037800101,"Census Tract 8001.01, Los Angeles County, California",268524,2020
1400000US06037800103,"Census Tract 8001.03, Los Angeles County, California",143180,2020
1400000US06037800104,"Census Tract 8001.04, Los Angeles County, California",176092,2020
1400000US06037800202,"Census Tract 8002.02, Los Angeles County, California",289700,2020
1400000US06037800204,"Census Tract 8002.04, Los Angeles County, California",241229,2020
1400000US06037800205,"Census Tract 8002.05, Los Angeles County, California",151366,2020
1400000US06037800206,"Census Tract 8002.06, Los Angeles County, California",294806,2020
1400000US06037800324,"Census Tract 8003.24, Los Angeles County, California",176291,2020
1400000US06037800325,"Census Tract 8003.25, Los Angeles County, California",230219,2020
1400000US06037800328,"Census Tract 8003.28, Los Angeles County, California",329387,2020
1400000US06037800333,"Census Tract 8003.33, Los Angeles County, California",110445,2020
1400000US06037800334,"Census Tract 8003.34, Los Angeles County, California",142677,2020
1400000US06037800335,"Census Tract 8003.35, Los Angeles County, California",199952,2020
1400000US06037800336,"Census Tract 8003.36, Los Angeles County, California",192145,2020
1400000US06037800337,"Census Tract 8003.37, Los Angeles County, California",116841,2020
1400000US06037800338,"Census Tract 8003.38, Los Angeles County, California",228360,2020
1400000US06037800406,"Census Tract 8004.06, Los Angeles County, California",232640,2020
1400000US06037800410,"Census Tract 8004.10, Los Angeles County, California",246688,2020
1400000US06037800411,"Census Tract 8004.11, Los Angeles County, California",291326,2020
1400000US06037800412,"Census Tract 8004.12, Los Angeles County, California",199940,2020
1400000US06037800504,"Census Tract 8005.04, Los Angeles County, California",212538,2020
1400000US06037800506,"Census Tract 8005.06, Los Angeles County, California",205368,2020
1400000US06037900102,"Census Tract 9001.02, Los Angeles County, California",45357,2020
1400000US06037900103,"Census Tract 9001.03, Los Angeles County, California",78216,2020
1400000US06037900104,"Census Tract 9001.04, Los Angeles County, California",67864,2020
1400000US06037900301,"Census Tract 9003.01, Los Angeles County, California",70293,2020
1400000US06037900501,"Census Tract 9005.01, Los Angeles County, California",71317,2020
1400000US06037900504,"Census Tract 9005.04, Los Angeles County, California",79407,2020
1400000US06037900505,"Census Tract 9005.05, Los Angeles County, California",84668,2020
1400000US06037900506,"Census Tract 9005.06, Los Angeles County, California",70564,2020
1400000US06037900508,"Census Tract 9005.08, Los Angeles County, California",90231,2020
1400000US06037900509,"Census Tract 9005.09, Los Angeles County, California",71863,2020
1400000US06037900510,"Census Tract 9005.10, Los Angeles County, California",57306,2020
1400000US06037900602,"Census Tract 9006.02, Los Angeles County, California",51239,2020
1400000US06037900606,"Census Tract 9006.06, Los Angeles County, California",49245,2020
1400000US06037900607,"Census Tract 9006.07, Los Angeles County, California",61636,2020
1400000US06037900608,"Census Tract 9006.08, Los Angeles County, California",64549,2020
1400000US06037900609,"Census Tract 9006.09, Los Angeles County, California",61154,2020
1400000US06037900610,"Census Tract 9006.10, Los Angeles County, California",52957,2020
1400000US06037900611,"Census Tract 9006.11, Los Angeles County, California",83933,2020
1400000US06037900701,"Census Tract 9007.01, Los Angeles County, California",63170,2020
1400000US06037900703,"Census Tract 9007.03, Los Angeles County, California",52628,2020
1400000US06037900704,"Census Tract 9007.04, Los Angeles County, California",54875,2020
1400000US06037900705,"Census Tract 9007.05, Los Angeles County, California",70468,2020
